mid,genre_id
9726,10749
2152,10402
2152,99
14799,35
14799,18
21710,99
8588,18
8588,36
36557,12
36557,28
36557,53
9836,16
9836,35
9836,10751
9809,35
9809,80
7551,28
7551,53
7551,878
10741,18
2357,35
2357,18
1581,35
1581,10749
7873,80
7873,18
7873,53
7873,28
8324,18
8324,35
5698,80
5698,28
5698,37
2179,35
2179,10402
2447,18
2447,36
1372,18
1372,53
1372,28
9986,35
9986,10751
9986,14
2486,14
2486,28
2486,12
2486,10751
1246,18
1246,28
18615,18
18615,9648
18615,10749
13210,18
13210,28
13210,36
13210,53
13210,10752
12795,35
12795,10749
14202,10749
14202,18
11170,18
1247,18
1247,53
1247,36
1125,18
1125,10402
1646,80
1646,18
1730,18
1730,9648
1730,53
1730,14
1730,27
8618,35
8618,18
1259,18
1259,10749
9053,12
9053,28
9053,53
1494,28
1494,18
1494,14
182,18
182,53
182,9648
1251,28
1251,18
1251,10752
9656,27
9656,53
1931,18
1931,10402
13967,18
13967,10751
13967,10749
8275,35
13771,35
13771,18
13771,10749
11578,35
11972,35
4283,12
7457,80
7457,18
7457,36
7457,53
8398,28
8398,27
8398,80
8398,53
3549,18
1265,12
1265,18
1265,10751
14137,35
15689,35
15689,28
15689,27
15689,878
13365,99
10758,35
10758,10749
51863,99
13668,35
13668,18
13668,10749
7516,28
7516,35
7516,80
7516,53
10075,18
10075,14
10075,27
10075,10749
9760,28
9760,12
9760,35
9966,9648
9966,53
9966,27
1257,35
1257,10749
1248,80
1248,18
1248,53
1248,27
9757,35
5206,35
14761,28
14761,99
2062,16
2062,35
2062,10751
2062,14
2266,18
2266,10749
5172,878
5172,12
5172,35
5172,18
9965,35
37725,35
37725,14
37725,10749
13517,10751
13517,16
13517,35
9828,53
1250,53
1250,28
1250,14
4169,18
4169,53
4169,80
4169,36
16555,35
16555,18
16555,10749
11172,35
11172,10402
11172,10749
3594,53
3594,18
3594,9648
10090,28
10090,35
10090,80
7874,18
13393,18
12271,18
12271,36
4638,80
4638,28
4638,35
1993,36
1993,18
1993,10749
12554,80
12554,18
1738,28
1738,878
1738,53
15163,18
10845,35
10845,27
1949,80
1949,18
1949,9648
1949,53
11330,28
11330,53
11330,80
10942,878
10942,28
10942,12
27040,9648
27040,14
11199,28
11199,12
11199,35
1271,28
1271,12
1271,10752
10790,27
10790,53
14055,18
14055,35
14055,10749
2267,10751
2267,18
2267,878
2267,12
2267,28
6691,18
6691,35
6691,10749
1255,27
1255,18
1255,878
2977,18
2977,10749
16727,18
14434,35
14434,10749
9963,53
9963,18
9963,9648
14001,27
2355,18
16385,18
7485,28
7485,18
7485,9648
7485,53
7485,80
9793,27
9793,53
1273,12
1273,16
1273,35
1273,10751
9075,18
9075,53
9075,10752
8270,80
8270,18
8270,53
9955,35
10172,35
10172,10751
1683,27
1267,16
1267,35
1267,10751
16018,99
16018,10402
22311,35
22311,10752
1272,878
1272,53
9903,35
9903,18
13377,16
13377,10751
13377,35
8271,53
8271,18
8271,9648
13158,16
13158,35
1407,10402
1407,18
6145,53
10294,27
10294,53
13067,10749
13067,35
13067,18
1268,10751
1268,35
9785,80
9785,18
9785,14
9785,9648
9785,53
9785,878
13280,35
559,14
559,28
559,12
1950,18
1950,10749
13352,35
13352,10751
20553,99
13894,99
14240,28
14240,80
14240,27
14240,9648
13171,35
13171,10749
4977,16
4977,18
4977,9648
4977,878
4977,53
2269,14
2269,878
11798,18
11798,80
1919,18
1919,10749
4964,35
4964,10749
4964,18
2976,35
2976,10749
2976,18
1562,27
1562,53
1562,878
11205,10749
11205,28
11205,35
11205,80
36676,99
36676,36
36676,10770
810,14
810,12
810,16
810,35
810,10751
5723,18
5723,10402
5723,10749
285,12
285,14
285,28
12526,18
12526,27
12526,53
3432,80
3432,53
14208,14
14208,28
14208,12
14207,53
14207,12
14207,28
14207,35
14207,18
14207,14
14207,10749
24200,35
24200,53
5488,18
5488,35
5488,10749
10063,53
10063,27
12225,18
12225,35
12225,10749
298,80
298,53
10832,53
10832,27
2241,35
1691,27
1990,9648
1990,80
1990,18
170261,27
170261,35
170261,10770
22049,14
22049,878
9408,16
9408,35
9408,10751
1979,12
1979,14
1979,28
1979,53
14043,28
14043,12
14043,80
14043,10751
14043,9648
14043,53
14043,35
10288,10749
10288,35
10288,18
10288,27
1991,28
1991,53
9952,12
9952,18
9952,10752
17320,35
21427,35
11211,35
2359,99
1988,18
1988,53
3021,27
2196,35
2196,18
1571,28
1571,53
2959,35
2698,14
2698,35
2698,10751
1858,12
1858,878
1858,28
675,12
675,14
675,9648
3563,35
3563,10749
16083,18
16083,53
37292,37
24582,99
4688,18
4688,10749
4688,14
10074,35
10074,28
2270,12
2270,14
2270,10749
2270,10751
35,16
35,35
35,10751
5857,80
5857,27
5857,9648
5857,53
3638,35
3638,10749
3638,18
8669,35
8669,18
2503,28
2503,18
2503,9648
2503,53
54546,99
10795,18
10795,53
10795,80
10795,9648
8363,35
17350,35
5174,28
5174,35
5174,80
9703,28
9703,12
9703,14
9703,10752
9750,35
9750,80
10760,35
4349,53
4349,28
4349,18
13068,35
13068,18
14144,35
14144,10751
4858,878
4858,53
4858,9648
12435,35
12435,18
12435,10749
2082,27
11835,28
11835,80
11835,18
11835,53
1845,35
1845,10749
13958,99
2335,28
2335,35
10961,35
10961,27
10961,53
10071,35
12994,18
12994,14
12994,9648
12994,878
12994,53
1992,27
1992,28
1992,53
5176,37
4141,28
4141,53
4141,35
4141,80
13173,35
14786,10770
14786,80
4347,18
4347,10749
13529,878
523,18
523,27
2009,18
12901,99
4413,80
4413,18
4413,53
6973,36
6973,18
6973,53
6973,80
6973,9648
4629,18
4629,10749
15361,35
15361,18
15361,10749
5353,28
5353,12
5353,53
5353,18
2252,53
2252,80
2252,9648
30365,99
13754,28
13754,12
13754,16
6641,35
6641,10749
8414,18
7737,27
7737,28
7737,878
13257,35
13257,10749
10030,35
5915,12
5915,18
13680,35
13680,10751
4588,28
4588,18
4588,10749
4588,53
2274,12
2274,18
2274,14
2274,10751
2274,53
9038,35
9038,10749
7211,35
7211,10749
7211,18
4538,12
4538,18
4538,35
2001,18
2001,80
2001,53
4517,18
4517,36
4517,10749
4566,18
4566,53
4520,18
4520,53
4520,9648
6615,35
6615,18
6615,10749
4513,27
4513,53
4771,80
4771,18
4771,9648
10759,35
14251,18
14251,28
14251,35
4512,28
4512,18
4512,37
13197,28
13197,80
13197,18
13197,9648
13197,53
2011,16
2011,18
5708,18
5951,35
5951,10749
15667,27
15667,53
3603,27
3603,35
2014,18
663,27
663,53
663,80
15651,99
14279,99
7347,18
7347,28
7347,80
5718,35
5718,18
4982,18
4982,80
5559,10751
5559,16
5559,12
5559,35
7972,80
7972,18
7972,53
2013,18
6977,80
6977,18
6977,53
4953,18
4953,35
10520,35
37368,37
5123,10751
5123,18
5123,10402
13363,878
13363,18
4515,28
4515,12
4515,18
4515,36
2310,12
2310,28
2310,16
4723,35
4723,878
4723,18
4723,9648
4723,53
16768,35
16768,99
24732,35
24732,878
12555,35
5876,27
5876,878
5876,53
4523,35
4523,10751
4523,14
4523,10749
1620,28
1620,80
1620,18
1620,53
13483,53
13483,80
13483,9648
2268,12
2268,14
6479,18
6479,878
6479,53
6477,35
6477,10751
6477,14
6477,16
7249,16
7249,35
7249,878
7249,10770
13998,35
13998,18
3902,18
3902,10402
8272,18
13186,27
13186,53
6537,27
6537,18
6537,53
7326,35
7326,18
7326,10749
33003,99
1989,18
1989,10749
13348,99
7350,18
7350,35
7979,18
12171,27
12171,53
13198,35
13198,18
13198,14
13198,10749
13885,18
13885,27
6637,28
6637,12
6637,9648
6637,53
7345,18
6538,35
6538,18
6538,36
440,14
440,28
440,878
440,53
440,27
6575,35
6575,10402
6575,18
19103,35
19103,18
19103,10749
40860,35
14118,35
14118,18
14118,10749
54318,12
54318,10751
54318,14
69315,878
69315,28
69315,18
69315,53
69315,10770
6023,18
6023,10749
6557,35
6557,10749
4787,80
4787,18
7508,18
5259,35
5259,18
8329,27
8329,9648
2312,12
2312,14
2312,28
2312,18
7191,28
7191,53
7191,878
11908,35
11908,27
41845,18
41845,36
41845,10752
25078,14
25078,16
25078,878
25078,10751
14069,14
14069,16
14069,18
14069,878
14423,28
14423,35
8090,9648
8090,53
7555,28
7555,53
7278,35
14220,35
13059,27
13059,878
13059,53
11253,28
11253,12
11253,9648
11253,14
8321,35
8321,18
8321,80
53094,18
53094,878
53094,53
53094,9648
13054,28
13054,12
13054,80
13054,18
13054,53
13121,35
13121,27
8676,10749
8676,35
8676,12
8247,28
8247,12
8247,878
8390,35
8390,10749
13641,53
13641,80
7461,18
7461,28
7461,53
7461,80
8204,12
8204,10751
8204,14
8204,18
8328,10402
8328,18
8328,10749
12184,18
12184,10749
13260,35
7942,35
7942,10749
13362,99
21373,18
21373,53
13493,35
13493,10751
7840,12
7840,28
7840,18
7840,14
8848,53
8848,80
8848,18
13460,28
13460,53
13460,878
12222,16
12222,35
12222,10751
12222,12
12222,14
8461,80
8461,27
8461,53
8461,18
7862,18
7862,10752
12246,36
12246,12
12246,10752
12246,28
16666,99
16666,10402
16666,10752
12177,35
12177,10749
13025,14
13025,27
13025,878
13025,53
7985,14
7985,35
7985,10749
7343,18
13016,99
13016,36
14011,28
14011,12
14011,16
14011,878
14011,10751
14793,99
14793,10402
14054,18
14054,10749
28205,18
155,18
155,28
155,80
155,53
8456,18
8456,28
8457,35
7797,14
7797,18
7797,9648
8065,18
8065,80
12890,35
12890,18
12890,10749
24411,28
4942,35
4942,10749
4942,18
14044,28
14044,36
36223,35
36223,28
8988,18
8988,10752
7944,99
7944,10402
13312,27
10488,12
10488,35
10488,10751
10488,14
11152,27
9870,35
9870,10749
9870,18
11918,28
11918,35
11918,878
1266,28
1266,80
1266,18
1266,53
12473,80
12473,18
12473,10402
13335,35
13335,12
8827,18
8827,35
7459,10751
7459,28
7459,12
7459,35
1729,28
1729,12
1729,14
10503,18
10503,35
13007,35
13007,99
9017,28
9017,12
9017,27
25119,28
25119,27
25119,53
13258,35
14236,35
14236,99
7861,35
7861,18
7861,10749
8780,35
13359,99
8617,80
8617,27
8617,18
1726,28
1726,878
1726,12
10761,35
10761,10749
12400,18
8681,28
8681,53
14784,12
14784,14
14784,18
9029,35
9029,10749
8277,35
12586,18
12586,10749
2454,12
2454,10751
2454,14
17483,18
17483,10749
15356,53
15356,80
15356,18
15356,27
217,12
217,28
12808,10749
12808,35
12808,18
4564,35
4564,18
4564,10749
10665,53
10665,27
10665,9648
13636,99
9022,27
9022,9648
9022,53
9502,28
9502,12
9502,16
9502,10751
9502,35
14050,18
14050,36
14050,10770
14019,35
14019,80
14019,18
14019,53
10661,35
10661,28
13848,80
13848,27
13848,53
45408,28
45408,12
45408,35
45408,80
45408,18
12912,35
12912,10749
14748,80
14748,18
18467,18
18467,53
8645,53
8645,878
1724,878
1724,28
1724,12
13405,18
13405,10752
10681,16
10681,10751
10681,878
8909,28
8909,53
8909,80
8960,14
8960,28
11665,28
11665,35
11665,53
13019,35
13019,18
13019,10749
10748,35
10748,10751
10748,878
12889,16
12889,35
12889,14
12889,878
12889,10770
8359,35
8359,18
8359,10751
13003,99
13990,18
10842,9648
10842,18
10842,27
10842,53
12172,99
13009,35
13009,27
13675,10751
13675,16
13675,10770
14111,28
14111,12
14111,18
14111,36
14111,10752
11631,35
11631,10749
8265,35
8265,18
8265,10749
13022,28
13022,27
13022,53
13353,10751
13353,16
13353,10770
88751,28
88751,878
88751,12
88751,35
88751,10751
11260,35
11260,878
11260,12
11260,10751
13964,28
13964,12
13964,35
13964,80
13964,27
13964,53
14456,27
6687,53
6687,80
6687,9648
12914,12
12914,878
12914,10770
13183,28
13183,9648
13183,878
12247,18
12247,53
22100,35
22100,10749
13012,28
13012,80
13012,18
13012,9648
12133,35
8836,18
8836,9648
8836,878
8836,53
14048,99
18846,16
18846,10751
18846,10770
11910,18
11910,14
11910,10770
12192,80
12192,27
12192,53
16725,18
15865,53
15865,18
14061,18
14061,36
14061,10749
43680,18
43680,35
43680,878
1735,12
1735,28
1735,14
10185,27
10185,9648
10185,14
10183,18
5038,18
5038,10749
13851,16
13851,28
13851,12
13251,80
13251,18
13251,9648
10189,28
10189,35
10189,80
12289,28
12289,12
12289,18
12289,10752
10188,12
10188,35
10188,18
10188,10751
13300,28
13300,53
13649,35
13649,18
13649,10751
13649,10402
13649,10749
13649,10770
7446,28
7446,35
7446,12
7446,10752
12180,16
12180,28
12180,878
12180,12
13107,35
13107,18
13256,28
13256,12
13256,27
13256,878
8885,18
8885,16
8885,10752
8885,99
13310,27
13310,18
12621,35
12621,10402
10483,28
10483,53
10483,878
12620,10749
12620,35
10186,35
10186,10402
15320,99
13515,27
13515,9648
13515,53
13515,18
13637,12
13637,28
13637,35
13637,37
13637,53
14298,35
14298,18
4944,35
4944,18
13805,35
9381,28
9381,12
9381,878
9381,53
13291,18
13291,28
13291,53
13291,80
14771,35
8285,28
8285,35
8285,53
8285,80
8285,878
13184,28
13184,80
13184,53
38019,18
38019,10749
14458,27
14458,878
14458,53
13389,28
13389,80
13389,18
13389,53
13279,18
13279,80
13279,53
12797,35
12797,14
12797,10749
16456,28
16456,27
16456,53
12690,18
12690,37
12690,80
37776,28
37776,12
37776,16
37776,35
37776,10751
37776,27
13027,9648
13027,53
13027,28
13092,35
13092,10749
13092,18
12182,35
12182,10402
12182,18
46492,18
8882,18
8882,80
12783,18
12783,36
12783,10749
12683,28
12683,14
12683,27
14976,18
12113,28
12113,18
12113,53
13600,12
13600,10751
13600,14
30266,12
30266,18
30266,28
30266,878
13051,28
13051,80
13051,18
13051,53
10358,35
10523,18
10523,36
13596,10749
13596,35
4960,18
12837,12
12837,18
13948,35
13948,14
7735,18
7735,53
76406,99
12689,35
12689,18
12689,10751
12689,10749
13150,53
13150,80
13150,18
13150,9648
14325,18
16068,878
16068,12
16068,28
15289,28
15289,12
15289,878
13809,28
13809,80
13809,53
13253,16
13253,35
13253,878
13253,10770
10527,10751
10527,12
10527,16
10527,35
8338,18
8338,9648
8338,878
8338,53
3580,80
3580,18
3580,9648
20766,12
20766,18
12405,18
12405,10749
10764,12
10764,28
10764,53
10764,80
15373,35
8938,18
13672,18
13672,28
13672,35
13672,80
42884,10770
42884,10751
42884,14
42884,10402
42884,10749
14943,28
4627,28
4627,14
4627,27
13655,35
13655,18
13655,10402
13655,10770
13655,10751
13655,10749
11917,27
11917,53
11917,80
13523,35
13523,12
13523,10749
22358,18
14405,12
14405,35
14405,10751
14405,10749
88435,53
88435,18
88435,28
88435,80
8841,18
13220,27
13220,53
6972,12
6972,18
6972,10749
13053,16
13053,10751
13053,12
13053,35
10139,36
10139,18
8966,14
8966,18
8966,10749
16342,27
16342,9648
16342,53
13387,28
13387,12
13387,53
13387,80
12193,35
12193,10749
12193,18
14574,10752
14574,18
14438,18
14438,10749
14248,16
14248,35
14248,10751
14248,14
10360,18
10360,36
13056,28
13056,80
13394,12
13394,16
13394,35
13394,14
13394,10751
34283,99
14447,16
14447,35
14447,10751
14447,80
14447,9648
10200,18
10200,878
10200,53
8881,18
8881,36
8881,10752
8880,18
8880,36
8880,10752
14359,18
13223,18
11499,18
11499,36
8055,18
8055,10749
13980,28
13980,16
13980,36
11321,18
12163,18
12163,10749
4922,18
4922,14
4922,10749
10201,35
2253,18
2253,53
2253,36
2253,10752
38142,16
38142,18
38142,10749
34812,878
6936,18
10202,14
10202,35
10202,10751
10202,10749
13973,35
13973,18
4148,18
4148,10749
194113,35
194113,36
194113,878
51247,35
51247,36
51247,10770
15584,80
15584,99
13971,35
13971,18
13971,10749
13813,28
13813,18
13813,36
13813,10752
13180,99
13180,36
13180,10752
14306,35
14306,10751
12429,16
12429,10751
113916,18
113916,53
14756,18
14756,28
14756,36
10199,12
10199,16
10199,10751
10521,35
10521,10749
26235,12
26235,35
26235,14
13635,18
13635,28
13635,53
13635,80
14435,9648
14435,27
13177,28
13177,18
14139,878
14139,53
16999,18
16999,14
16999,12
12437,14
12437,28
12437,53
2309,12
2309,10751
2309,14
18543,35
21029,35
14560,28
14560,12
14560,35
14560,10751
14410,10402
14410,18
14410,36
14254,27
10529,14
10529,28
10529,878
13510,27
13510,53
14836,16
14836,10751
14836,14
13455,878
13455,28
4959,28
4959,53
4959,18
4959,80
10184,35
10184,10749
10184,18
14849,18
14849,14
14849,35
15060,16
15060,35
13492,18
13492,27
13492,28
13492,53
4832,99
14711,16
14711,28
16804,18
1961,35
1961,27
1961,14
20829,35
20829,18
30508,35
30508,18
30508,10402
19255,35
19255,18
19255,10749
8832,18
13207,27
15067,28
15067,12
15067,35
15067,37
15159,35
15159,9648
20421,35
20421,10751
20421,16
20421,14
20421,10402
13849,27
13849,35
13849,80
13849,53
16538,35
16538,10749
13094,35
13094,27
18781,53
18781,27
16558,10749
16558,35
16558,80
13811,28
13811,12
13811,18
13811,9648
13811,878
13811,53
15472,18
15472,53
15472,80
15472,9648
13090,35
13090,18
15854,16
15854,10751
15854,28
16325,28
16325,53
15512,16
15512,10751
15512,12
15512,878
6968,28
6968,80
6968,18
6968,36
6968,53
13161,35
13808,18
13808,35
13808,10749
18094,99
16991,35
16991,80
16991,18
16614,35
20048,35
20048,10749
16258,878
16258,53
16258,18
16258,80
55773,35
13804,28
13804,80
13804,18
13804,53
19833,35
18947,18
18947,35
16996,35
16869,18
16869,28
16869,53
16869,10752
16995,53
16995,18
21641,18
15092,28
15092,53
15092,80
17431,878
17431,18
18320,18
18320,36
18320,10749
2080,12
2080,28
2080,53
2080,878
21191,18
21191,28
21191,53
21191,80
13475,878
13475,28
13475,12
16279,35
11160,28
11160,35
11160,80
11160,18
15384,28
15384,18
15384,36
15384,10752
